      8 AFPBB	News
      1 News	政治
      1 News	国際
      1 News	に
      1 News	Latest
      1 News	ABOUT
      1 NICOLAS	ASFOURI
      1 Latest	Popular
      1 Khon	Kaen
      1 Kaen	県
      1 JavaScript	の
      1 JavaScript	が
      1 INFO	サイト
      1 HIV	エイズ
      1 HIV	の
      1 Focus	記者
      1 Fashion	スタイル
      1 Facebook	を通じて
      1 ENGINE	WATCH
      1 CONTACT	お
      1 CLUB	SPECIAL
      1 CIS	中国
      1 Area	ヨーロッパ
      1 App	RSS
      1 App	Android
      1 Android	App
      1 ASFOURI	AFP
      1 AFP	タイ
      1 AFP	の
      1 AFP	WAA
      1 AFP	11
      1 AF	P
      1 ABOUT	写真
      1 9	月
      1 8	日
      1 44	発信
      1 43	が
      1 4	年
      1 26	日
      1 2019	AFP
      1 2018	年
      1 2018	2019
      1 2017	年
      1 20	年
      1 18	歳
      1 13	18
      1 12	44
      1 10	代
